,image_name,tags,is_cloudy,is_water,is_habitation,is_partly_cloudy,is_conventional_mine,is_agriculture,is_slash_burn,is_blow_down,is_primary,is_artisinal_mine,is_cultivation,is_bare_ground,is_selective_logging,is_road,is_blooming,is_haze,is_clear
9442,train_9442.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,train_9443.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9444,train_9444.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9445,train_9445.jpg,partly_cloudy primary water,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9446,train_9446.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9447,train_9447.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9448,train_9448.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9449,train_9449.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9450,train_9450.jpg,agriculture cultivation partly_cloudy primary water,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
9451,train_9451.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9452,train_9452.jpg,partly_cloudy primary water,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9453,train_9453.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9454,train_9454.jpg,clear habitation primary road,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9455,train_9455.jpg,clear cultivation habitation primary,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9456,train_9456.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9457,train_9457.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9458,train_9458.jpg,clear habitation primary road,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9459,train_9459.jpg,haze primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9460,train_9460.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9461,train_9461.jpg,cultivation partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9462,train_9462.jpg,agriculture cultivation habitation partly_cloudy primary road,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
9463,train_9463.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9464,train_9464.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9465,train_9465.jpg,clear habitation primary road,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9466,train_9466.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9467,train_9467.jpg,clear primary road water,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9468,train_9468.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9469,train_9469.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9470,train_9470.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9471,train_9471.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9472,train_9472.jpg,agriculture haze primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
9473,train_9473.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9474,train_9474.jpg,clear habitation road,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9475,train_9475.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9476,train_9476.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9477,train_9477.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9478,train_9478.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9479,train_9479.jpg,partly_cloudy primary road water,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9480,train_9480.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9481,train_9481.jpg,clear habitation primary,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9482,train_9482.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9483,train_9483.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9484,train_9484.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9485,train_9485.jpg,clear cultivation primary,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9486,train_9486.jpg,clear primary road water,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9487,train_9487.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9488,train_9488.jpg,agriculture clear habitation road,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
9489,train_9489.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9490,train_9490.jpg,agriculture cultivation haze primary road,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
9491,train_9491.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9492,train_9492.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9493,train_9493.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9494,train_9494.jpg,agriculture clear primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9495,train_9495.jpg,partly_cloudy primary water,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9496,train_9496.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9497,train_9497.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9498,train_9498.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9499,train_9499.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,train_9500.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9501,train_9501.jpg,agriculture partly_cloudy primary road water,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
9502,train_9502.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9503,train_9503.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9504,train_9504.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9505,train_9505.jpg,agriculture clear primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9506,train_9506.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9507,train_9507.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9508,train_9508.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9509,train_9509.jpg,clear cultivation primary,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9510,train_9510.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9511,train_9511.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9512,train_9512.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9513,train_9513.jpg,agriculture cultivation partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
9514,train_9514.jpg,haze primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9515,train_9515.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9516,train_9516.jpg,clear cultivation primary water,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9517,train_9517.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9518,train_9518.jpg,haze primary road water,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9519,train_9519.jpg,agriculture clear habitation primary road water,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9520,train_9520.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9521,train_9521.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9522,train_9522.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523,train_9523.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9524,train_9524.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9525,train_9525.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9526,train_9526.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9527,train_9527.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9528,train_9528.jpg,agriculture artisinal_mine clear conventional_mine cultivation habitation primary road water,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1
9529,train_9529.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,train_9530.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9531,train_9531.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9532,train_9532.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9533,train_9533.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9534,train_9534.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9535,train_9535.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9536,train_9536.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9537,train_9537.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9538,train_9538.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9539,train_9539.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9540,train_9540.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9541,train_9541.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9542,train_9542.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9543,train_9543.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9544,train_9544.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9545,train_9545.jpg,clear habitation primary road,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9546,train_9546.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9547,train_9547.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9548,train_9548.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9549,train_9549.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9550,train_9550.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9551,train_9551.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9552,train_9552.jpg,agriculture habitation partly_cloudy primary road,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
9553,train_9553.jpg,agriculture clear primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9554,train_9554.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9555,train_9555.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9556,train_9556.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9557,train_9557.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9558,train_9558.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9559,train_9559.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9560,train_9560.jpg,clear water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9561,train_9561.jpg,blooming clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9562,train_9562.jpg,agriculture clear primary water,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9563,train_9563.jpg,agriculture clear cultivation primary road water,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
9564,train_9564.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9565,train_9565.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9566,train_9566.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9567,train_9567.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9568,train_9568.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9569,train_9569.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9570,train_9570.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9571,train_9571.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9572,train_9572.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9573,train_9573.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9574,train_9574.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9575,train_9575.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9576,train_9576.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9577,train_9577.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9578,train_9578.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9579,train_9579.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9580,train_9580.jpg,agriculture cultivation partly_cloudy primary road,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
9581,train_9581.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9582,train_9582.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9583,train_9583.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9584,train_9584.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9585,train_9585.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9586,train_9586.jpg,clear cultivation primary,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9587,train_9587.jpg,cloudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588,train_9588.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9589,train_9589.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9590,train_9590.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9591,train_9591.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9592,train_9592.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9593,train_9593.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9594,train_9594.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9595,train_9595.jpg,haze primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9596,train_9596.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9597,train_9597.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9598,train_9598.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9599,train_9599.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9600,train_9600.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9601,train_9601.jpg,agriculture clear primary water,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9602,train_9602.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9603,train_9603.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9604,train_9604.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9605,train_9605.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9606,train_9606.jpg,clear primary road water,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9607,train_9607.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9608,train_9608.jpg,agriculture clear primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9609,train_9609.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9610,train_9610.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9611,train_9611.jpg,agriculture partly_cloudy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9612,train_9612.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9613,train_9613.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9614,train_9614.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9615,train_9615.jpg,partly_cloudy primary road water,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9616,train_9616.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9617,train_9617.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9618,train_9618.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9619,train_9619.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9620,train_9620.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9621,train_9621.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9622,train_9622.jpg,clear primary road water,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9623,train_9623.jpg,clear primary selective_logging,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9624,train_9624.jpg,bare_ground clear primary,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
9625,train_9625.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9626,train_9626.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9627,train_9627.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9628,train_9628.jpg,bare_ground clear primary,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
9629,train_9629.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9630,train_9630.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9631,train_9631.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9632,train_9632.jpg,agriculture clear primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9633,train_9633.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9634,train_9634.jpg,agriculture bare_ground clear primary,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
9635,train_9635.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9636,train_9636.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9637,train_9637.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9638,train_9638.jpg,agriculture cultivation partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
9639,train_9639.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9640,train_9640.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9641,train_9641.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9642,train_9642.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9643,train_9643.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9644,train_9644.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9645,train_9645.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9646,train_9646.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9647,train_9647.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9648,train_9648.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9649,train_9649.jpg,bare_ground habitation partly_cloudy primary road,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
9650,train_9650.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9651,train_9651.jpg,clear cultivation primary,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9652,train_9652.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9653,train_9653.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9654,train_9654.jpg,agriculture haze primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
9655,train_9655.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9656,train_9656.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9657,train_9657.jpg,agriculture clear primary road water,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9658,train_9658.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9659,train_9659.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9660,train_9660.jpg,agriculture cultivation partly_cloudy primary slash_burn,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
9661,train_9661.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9662,train_9662.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9663,train_9663.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9664,train_9664.jpg,artisinal_mine clear primary water,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9665,train_9665.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9666,train_9666.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9667,train_9667.jpg,agriculture haze primary water,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9668,train_9668.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9669,train_9669.jpg,haze primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9670,train_9670.jpg,habitation haze primary road,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9671,train_9671.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9672,train_9672.jpg,agriculture clear habitation primary road,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9673,train_9673.jpg,agriculture artisinal_mine clear habitation primary road water,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
9674,train_9674.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9675,train_9675.jpg,agriculture clear primary,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9676,train_9676.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9677,train_9677.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9678,train_9678.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9679,train_9679.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9680,train_9680.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9681,train_9681.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9682,train_9682.jpg,clear primary water,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9683,train_9683.jpg,partly_cloudy primary road water,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9684,train_9684.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9685,train_9685.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9686,train_9686.jpg,agriculture partly_cloudy primary,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9687,train_9687.jpg,haze primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9688,train_9688.jpg,agriculture clear cultivation primary,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
9689,train_9689.jpg,clear water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9690,train_9690.jpg,partly_cloudy primary,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9691,train_9691.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9692,train_9692.jpg,agriculture clear primary road,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
9693,train_9693.jpg,clear primary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9694,train_9694.jpg,agriculture clear primary water,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9695,train_9695.jpg,clear habitation primary road,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
